iteration,mode,factor_code,error,Gross_IR,Turnover,Cost_Impact,Net_IR,node_count,reward
0,baseline,"rank(-1 * stddev(delta(close, 1), 20))",,0.20236095229967976,16.38142090194629,0.07369596497741497,-0.24743466587840418,5,0.20236095229967976
1,baseline,"cs_rank(-1 * stddev(delta(close, 1), 20) * cs_rank(volume / (volume + 1e-5)))",,0.11611423931223278,82.73150018207417,0.3882684937514742,-3.055599723919071,9,0.06611423931223277
2,baseline,"cs_rank(-1 * stddev(delta(close, 1), 20) + cs_rank(volume / (volume + 1e-5)))",,0.22843751910150994,20.869066130851316,0.09021577370733438,-0.3198045520697217,9,0.17843751910150996
3,baseline,"rank(-1 * stddev(delta(close, 1), 20) + cs_rank(volume / (volume + 1e-5)))",,0.22843751910150994,20.869066130851316,0.09021577370733438,-0.3198045520697217,9,0.17843751910150996
4,baseline,"cs_rank(-1 * stddev(delta(close, 1), 20) + volume / (volume + 1e-5))",,0.20255358374602403,16.381495729012023,0.07369760857393794,-0.24725370893944099,8,0.20255358374602403
5,baseline,"cs_rank(-1 * stddev(delta(close, 1), 20) + volume / (volume + 1e-5) + cs_rank(vwap - close))",,0.3517011039846296,74.34936921272931,0.31565350454987734,-1.5826737317190345,11,0.2017011039846296
6,baseline,"cs_rank(-1 * stddev(delta(close, 1), 20) + volume / (volume + 1e-5))",,0.20255358374602403,16.381495729012023,0.07369760857393794,-0.24725370893944099,8,0.20255358374602403
7,baseline,"cs_rank(-1 * stddev(delta(close, 1), 20) + volume / (volume + 1e-5) + ts_rank(vwap - close, 20))",,0.35750159511925245,78.49622259049781,0.3350659779700007,-1.6906769948631786,11,0.20750159511925242
8,baseline,"cs_rank(-1 * stddev(delta(close, 1), 20) + volume / (volume + 1e-5))",,0.20255358374602403,16.381495729012023,0.07369760857393794,-0.24725370893944099,8,0.20255358374602403
9,baseline,"cs_rank(-1 * stddev(delta(close, 1), 20) + volume / (volume + 1e-5) + ts_rank(vwap - close, 20) + cs_rank(high - low))",,0.38935700022310826,105.44146673809854,0.45991528548015764,-2.4657662304119845,14,0.08935700022310822
10,baseline,"cs_rank(-1 * stddev(delta(close, 1), 20) + volume / (volume + 1e-5) + ts_rank(vwap - close, 20))",,0.35750159511925245,78.49622259049781,0.3350659779700007,-1.6906769948631786,11,0.20750159511925242
11,baseline,"cs_rank(-1 * stddev(delta(close, 1), 20) + volume / (volume + 1e-5))",,0.20255358374602403,16.381495729012023,0.07369760857393794,-0.24725370893944099,8,0.20255358374602403
12,baseline,"cs_rank(-1 * stddev(delta(close, 1), 20) + volume / (volume + 1e-5) + ts_rank(vwap - close, 20) * cs_rank(high - low))",,0.26955852857515633,56.21066126745664,0.23947541093825545,-1.2022487249189562,14,-0.030441471424843713
13,baseline,"cs_rank(-1 * stddev(delta(close, 1), 20) + volume / (volume + 1e-5) + ts_rank(vwap - close, 20))",,0.35750159511925245,78.49622259049781,0.3350659779700007,-1.6906769948631786,11,0.20750159511925242
14,baseline,"cs_rank(-1 * stddev(delta(close, 1), 20) + volume / (volume + 1e-5) + ts_rank(vwap - close, 20))",,0.35750159511925245,78.49622259049781,0.3350659779700007,-1.6906769948631786,11,0.20750159511925242
15,baseline,"cs_rank(-1 * stddev(delta(close, 1), 20) + volume / (volume + 1e-5))",,0.20255358374602403,16.381495729012023,0.07369760857393794,-0.24725370893944099,8,0.20255358374602403
16,baseline,"cs_rank(-1 * stddev(delta(close, 1), 20) + volume / (volume + 1e-5) + ts_rank(vwap - close, 20) + decay_linear(close - open, 20))",,0.395649536292401,74.14971961496637,0.315549813315284,-1.5516663425358155,14,0.09564953629240097
17,baseline,"cs_rank(-1 * stddev(delta(close, 1), 20) + volume / (volume + 1e-5) + ts_rank(vwap - close, 20))",,0.35750159511925245,78.49622259049781,0.3350659779700007,-1.6906769948631786,11,0.20750159511925242
18,baseline,"cs_rank(-1 * stddev(delta(close, 1), 20) + volume / (volume + 1e-5))",,0.20255358374602403,16.381495729012023,0.07369760857393794,-0.24725370893944099,8,0.20255358374602403
19,baseline,"cs_rank(-1 * stddev(delta(close, 1), 20) + volume / (volume + 1e-5) + ts_rank(vwap - close, 20) + cs_rank(high - low))",,0.38935700022310826,105.44146673809854,0.45991528548015764,-2.4657662304119845,14,0.08935700022310822
20,baseline,"cs_rank(-1 * stddev(delta(close, 1), 20) + volume / (volume + 1e-5) + ts_rank(vwap - close, 20))",,0.35750159511925245,78.49622259049781,0.3350659779700007,-1.6906769948631786,11,0.20750159511925242
21,baseline,"cs_rank(-1 * stddev(delta(close, 1), 20) + volume / (volume + 1e-5))",,0.20255358374602403,16.381495729012023,0.07369760857393794,-0.24725370893944099,8,0.20255358374602403
22,baseline,"cs_rank(-1 * stddev(delta(close, 1), 20) + volume / (volume + 1e-5) + ts_rank(vwap - close, 20) * cs_rank(volume / (volume + 1e-5)))",,0.3246107936785328,51.613140649924105,0.22017630311833564,-1.013141100180056,15,-0.02538920632146724
